2026-02-16 18:43:16 | INFO     | coclip:config.py:72 | Settings loaded: device=cuda, compute=int8, format=tiktok, smart_crop=True, diarization=True
2026-02-16 18:43:17 | INFO     | coclip:database.py:22 | Database engine: postgresql+asyncpg@localhost:5433/model_clip (pool=5, overflow=10)
2026-02-16 18:43:17 | DEBUG    | asyncio:proactor_events.py:633 | Using proactor: IocpProactor
2026-02-16 18:43:17 | INFO     | coclip:main.py:13 | 🚀 Engine is starting up...
2026-02-16 18:43:17 | INFO     | coclip:database.py:43 | ✅ Database tables initialized (jobs, clips)
2026-02-16 18:43:19 | INFO     | coclip:transcribe.py:156 | 🔗 YouTube request: https://www.youtube.com/watch?v=twG5Fru2vBw
2026-02-16 18:43:19 | INFO     | coclip:transcribe.py:194 | ✅ [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] YouTube job enqueued: https://www.youtube.com/watch?v=twG5Fru2vBw
2026-02-16 18:43:19 | INFO     | arq.worker:worker.py:590 |   0.48s → 542bb696638e495bb6c21076742951d2:process_video_task('261b8ea1-7b11-4c4d-b216-cc49f826e06e', '', 'youtube', 'https://www.youtube.com…)
2026-02-16 18:43:44 | INFO     | coclip:database.py:22 | Database engine: postgresql+asyncpg@localhost:5433/model_clip (pool=5, overflow=10)
2026-02-16 18:43:44 | INFO     | coclip:transcription_worker.py:46 | 📥 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Downloading YouTube video: https://www.youtube.com/watch?v=twG5Fru2vBw
2026-02-16 18:43:44 | INFO     | coclip:downloader.py:146 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Starting YouTube download: https://www.youtube.com/watch?v=twG5Fru2vBw
2026-02-16 18:44:28 | INFO     | coclip:downloader.py:125 |   [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Download finished, merging...
2026-02-16 18:44:29 | INFO     | coclip:downloader.py:125 |   [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Download finished, merging...
2026-02-16 18:44:30 | INFO     | coclip:downloader.py:169 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Download complete: 'blind dating indonesia | Cretivox' (932s, 396.4 MB)
2026-02-16 18:44:30 | INFO     | coclip:transcription_worker.py:57 | ✅ [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] YouTube download complete: 'blind dating indonesia | Cretivox' (396.4 MB)
2026-02-16 18:44:30 | INFO     | coclip:transcription_worker.py:62 | 🎬 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Starting LangGraph pipeline: D:\Project-Project\Project-AI\coclip\engine\temp\261b8ea1-7b11-4c4d-b216-cc49f826e06e.mp4
2026-02-16 18:44:30 | INFO     | coclip:transcription_worker.py:64 | 📁 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Video file: 396.4 MB
2026-02-16 18:44:30 | INFO     | coclip:video_processing_graph.py:43 | 🔧 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Building LangGraph processing pipeline...
2026-02-16 18:44:30 | INFO     | coclip:video_processing_graph.py:89 | ✅ [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] LangGraph pipeline compiled successfully
2026-02-16 18:44:30 | INFO     | coclip:video_processing_graph.py:128 | 🚀 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Starting LangGraph pipeline execution...
2026-02-16 18:44:30 | INFO     | coclip:transcription_node.py:44 | 🎬 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Starting Phase 1: Transcription
2026-02-16 18:44:30 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 0% | Status: transcribing | Phase: Phase 1: Transcription
2026-02-16 18:44:30 | INFO     | coclip:transcription_node.py:48 | 📂 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Loading audio from video...
2026-02-16 18:44:30 | INFO     | coclip:transcriber.py:266 | 🎙️ Loading audio: D:\Project-Project\Project-AI\coclip\engine\temp\261b8ea1-7b11-4c4d-b216-cc49f826e06e.mp4
2026-02-16 18:44:31 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 2% | Phase: Audio loaded
2026-02-16 18:44:31 | INFO     | coclip:transcription_node.py:53 | 🎤 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Running WhisperX transcription...
2026-02-16 18:44:31 | INFO     | coclip:transcriber.py:116 | 📥 Loading WhisperX Model: deepdml/faster-whisper-large-v3-turbo-ct2 on cuda...
2026-02-16 18:44:33 | INFO     | coclip:transcriber.py:129 |   VRAM: 4.0GB → batch_size=8
2026-02-16 18:44:49 | DEBUG    | speechbrain.utils.checkpoints:checkpoints.py:452 | Registered checkpoint save hook for _speechbrain_save
2026-02-16 18:44:49 | DEBUG    | speechbrain.utils.checkpoints:checkpoints.py:455 | Registered checkpoint load hook for _speechbrain_load
2026-02-16 18:44:49 | DEBUG    | speechbrain.utils.checkpoints:checkpoints.py:452 | Registered checkpoint save hook for save
2026-02-16 18:44:49 | DEBUG    | speechbrain.utils.checkpoints:checkpoints.py:455 | Registered checkpoint load hook for load
2026-02-16 18:44:50 | DEBUG    | speechbrain.utils.checkpoints:checkpoints.py:452 | Registered checkpoint save hook for _save
2026-02-16 18:44:50 | DEBUG    | speechbrain.utils.checkpoints:checkpoints.py:455 | Registered checkpoint load hook for _recover
2026-02-16 18:44:56 | DEBUG    | fsspec.local:local.py:379 | open file: D:/Project-Project/Project-AI/coclip/engine/.venv/Lib/site-packages/whisperx/assets/pytorch_model.bin
2026-02-16 18:44:57 | DEBUG    | fsspec.local:local.py:379 | open file: D:/Project-Project/Project-AI/coclip/engine/.venv/Lib/site-packages/whisperx/assets/pytorch_model.bin
2026-02-16 18:44:57 | INFO     | pytorch_lightning.utilities.migration.utils:utils.py:154 | Lightning automatically upgraded your loaded checkpoint from v1.5.4 to v2.6.1. To apply the upgrade to your files permanently, run `python -m pytorch_lightning.utilities.upgrade_checkpoint D:\Project-Project\Project-AI\coclip\engine\.venv\Lib\site-packages\whisperx\assets\pytorch_model.bin`
2026-02-16 18:44:57 | INFO     | coclip:transcriber.py:137 | ✅ WhisperX model loaded in 25.36s
2026-02-16 18:44:57 | INFO     | coclip:transcriber.py:284 | 📝 Step 1/3: Transcribing audio (batch_size=8)...
2026-02-16 18:45:22 | INFO     | coclip:transcriber.py:292 | ✅ Transcription done in 24.73s. Language: id
2026-02-16 18:45:22 | INFO     | coclip:transcriber.py:156 | 🗑️ Transcription model unloaded
2026-02-16 18:45:22 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 10% | Phase: Transcription complete (lang: id)
2026-02-16 18:45:22 | INFO     | coclip:transcription_node.py:61 | 🎯 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Aligning for word-level timestamps...
2026-02-16 18:45:22 | INFO     | coclip:transcriber.py:319 | 🎯 Step 2/3: Aligning for word-level timestamps...
2026-02-16 18:45:22 | INFO     | coclip:transcriber.py:204 | 📥 Loading alignment model for language: id
2026-02-16 18:45:22 | INFO     | coclip:transcriber.py:219 | 🇮🇩 Using Indonesian alignment model
2026-02-16 18:45:29 | INFO     | coclip:transcriber.py:225 | ✅ Alignment model loaded in 7.04s
2026-02-16 18:46:11 | INFO     | coclip:transcriber.py:334 | ✅ Alignment done in 49.43s
2026-02-16 18:46:12 | INFO     | coclip:transcriber.py:166 | 🗑️ Alignment model unloaded
2026-02-16 18:46:12 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 18% | Phase: Word alignment complete
2026-02-16 18:46:12 | INFO     | coclip:transcription_node.py:69 | 👥 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Running speaker diarization...
2026-02-16 18:46:12 | INFO     | coclip:transcriber.py:350 | 👥 Step 3/3: Detecting speakers...
2026-02-16 18:46:12 | INFO     | coclip:transcriber.py:246 | 📥 Loading diarization model...
2026-02-16 18:46:12 | DEBUG    | fsspec.local:local.py:379 | open file: C:/Users/nicho/.cache/torch/pyannote/models--pyannote--segmentation-3.0/snapshots/e66f3d3b9eb0873085418a7b813d3b369bf160bb/pytorch_model.bin
2026-02-16 18:46:13 | DEBUG    | fsspec.local:local.py:379 | open file: C:/Users/nicho/.cache/torch/pyannote/models--pyannote--segmentation-3.0/snapshots/e66f3d3b9eb0873085418a7b813d3b369bf160bb/pytorch_model.bin
2026-02-16 18:46:13 | DEBUG    | fsspec.local:local.py:379 | open file: C:/Users/nicho/.cache/torch/pyannote/models--pyannote--wespeaker-voxceleb-resnet34-LM/snapshots/837717ddb9ff5507820346191109dc79c958d614/pytorch_model.bin
2026-02-16 18:46:13 | DEBUG    | fsspec.local:local.py:379 | open file: C:/Users/nicho/.cache/torch/pyannote/models--pyannote--wespeaker-voxceleb-resnet34-LM/snapshots/837717ddb9ff5507820346191109dc79c958d614/pytorch_model.bin
2026-02-16 18:46:14 | INFO     | coclip:transcriber.py:259 | ✅ Diarization model loaded in 1.98s
2026-02-16 18:47:11 | INFO     | coclip:transcriber.py:365 | ✅ Diarization done in 59.11s. Speakers: {'Unknown', 'SPEAKER_03', 'SPEAKER_02', 'SPEAKER_05', 'SPEAKER_04', 'SPEAKER_01', 'SPEAKER_07', 'SPEAKER_00', 'SPEAKER_06'}
2026-02-16 18:47:11 | INFO     | coclip:transcriber.py:174 | 🗑️ Diarization model unloaded
2026-02-16 18:47:11 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 23% | Phase: Diarization complete
2026-02-16 18:47:11 | INFO     | coclip:transcription_node.py:78 | 📝 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Formatting transcription result...
2026-02-16 18:47:11 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 25% | Status: analyzing | Phase: Phase 1 complete
2026-02-16 18:47:11 | INFO     | coclip:transcription_node.py:83 | ✅ [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Phase 1 COMPLETE! Language: id, Segments: 322
2026-02-16 18:47:11 | INFO     | coclip:analysis_node.py:65 | 🧠 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Starting Phase 2: Gemini Content Analysis
2026-02-16 18:47:11 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 25% | Status: analyzing | Phase: Phase 2: Content Analysis
2026-02-16 18:47:11 | INFO     | coclip:analysis_node.py:84 | 📝 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Preparing transcript for Gemini...
2026-02-16 18:47:11 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 28% | Phase: Transcript prepared
2026-02-16 18:47:11 | INFO     | coclip:analysis_node.py:89 | 🤖 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Sending transcript to Gemini for analysis...
2026-02-16 18:47:11 | INFO     | coclip:analysis_node.py:30 | Initializing Gemini LLM (gemini-3-flash-preview, temp=0.4)
2026-02-16 18:47:12 | DEBUG    | coclip:analysis_node.py:103 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] User prompt: Analyze this video transcript and identify the best clips for social media:

**Video Duration:** 930.2 seconds (15.5 minutes)
**Target:** Find 3-5 clips (quality > quantity)
**Transcript:**
[00:08 - 00:14] SPEAKER_00: "Halo, aku Adele."
[09:50 - 09:51] SPEAKER_00: "Ngapain nantangin hal yang nggak ada?"
[09:51 - 09:52] SPEAKER_00: "Itu bukan arogan."
[09:52 - 09:54] SPEAKER_00: "Itu stay waras doang gitu loh."
[09:54 - 09:58] SPEAKER_00: "Otak kita itu suka lengkap-lengkap logika demi cerita bombastis yang memuaskan dopamine."
[09:58 - 10:02] SPEAKER_00: "Epstein tajir melintir karena jualannya ke orang-orang penting dunia."
[10:02 - 10:03] SPEAKER_00: "Ke elit-elit global."
[10:03 - 10:07] SPEAKER_00: "Yes, kalau dia trafficking-nya cuma ke gemel-gemel di dark web, dia nggak akan sekaya itu."
[10:07 - 10:10] SPEAKER_00: "Kita suka lengkap logika, ngegampangin ceritanya."
[10:10 - 10:12] SPEAKER_00: "Dia kaya karena bapomet."
[10:17 - 10:19] SPEAKER_00: "Nah terus gimana soal ritual elite global makan bayi?"
[10:19 - 10:22] SPEAKER_00: "Teorinya elite global makan bayi demi panjang umur."
[10:22 - 10:23] SPEAKER_00: "So far ya nggak ada buktinya."
[10:24 - 10:26] SPEAKER_00: "Dan secara biologis pun tidak masuk akal."
[10:26 - 10:31] SPEAKER_00: "Jadi kalau kita ngomongin elite global makan bayi demi panjang umur, itu dikaitin dengan zat namanya adrenokrom."
[10:31 - 10:33] SPEAKER_00: "Ini dibilangnya merupakan zat panjang umur."
[10:33 - 10:37] SPEAKER_00: "Padahal secara medis, adrenokrom tidak terbukti bisa memanjangkan umurmu, tidak."
[10:37 - 10:43] SPEAKER_00: "Dan kalaupun terbukti adrenokrom ini bisa memanyakan umur, zat ini bisa dibuat secara sintetis dengan murah di laboratorium."
[10:43 - 10:44] SPEAKER_00: "Nggak perlu makan bayi."
[10:44 - 10:47] SPEAKER_00: "Bang, tapi mereka itu minum darah bayi bukan demi adrenokrom, bang."
[10:47 - 10:51] SPEAKER_00: "Melainkan demi memenuhi syarat tumbal bapomet yang akan ngasih mereka jimat abadi."
[10:51 - 10:52] SPEAKER_00: "Nggak ada, Injing."
[10:52 - 10:53] SPEAKER_00: "Bapomet nggak pernah ada."
[10:53 - 10:55] SPEAKER_00: "Mereka nggak bisa ngasih lo jimat karena nggak ada."
[10:55 - 10:56] SPEAKER_00: "Jimat ada bener."
[10:56 - 10:58] SPEAKER_00: "Misalnya Jokowi ngasih lo jabatan."
[10:58 - 10:59] SPEAKER_00: "Itu udah kayak jimat tuh."
[10:59 - 11:19] SPEAKER_00: "kalau misalnya lu bawa mobil ditilang di jalan tinggal keluarin aja tanda kartu jabatan lu udah kayak jimat tuh akhirnya boleh lewat itu baru jimat beneran bukan dari bapomet dari presiden baru ada tuh oh ada bang bapomet lain yang sekarang sedang disiapkan oleh para wahyudi untuk return full power makanya dia butuh tumbal biar kekuatannya balik dan dia akan menjajah satu dunia"
[11:19 - 11:20] SPEAKER_00: "Itu merupakan storyline yang keren banget."
[11:20 - 11:22] SPEAKER_00: "Tapi ini dunia bukan film bro."
[11:22 - 11:23] SPEAKER_00: "Itu Lord of the Rings."
[11:23 - 11:24] SPEAKER_00: "Sauron pengen bangkit."
[11:24 - 11:24] SPEAKER_00: "Itu film."
[11:25 - 11:28] SPEAKER_00: "Gak ada Bapomet atau setan baal, setan bool."
[11:28 - 11:30] SPEAKER_00: "Gak ada yang lagi mau kembali ke dunia."
[11:30 - 11:30] SPEAKER_00: "Gak ada."
[11:30 - 11:32] SPEAKER_00: "Dia abstain pun gue rasa nih ya."
[11:32 - 11:33] SPEAKER_00: "Gue rasa."
[11:33 - 11:34] SPEAKER_00: "Ini baru perasaan bukan bukti."
[11:34 - 11:36] SPEAKER_00: "Gue rasa dia gak nyembah Bapomet deh."
[11:36 - 11:41] SPEAKER_00: "Karena faktanya begini, Epstein itu sangat obses dengan penelitian-penelitian longevity dan eternity."
[11:41 - 11:42] SPEAKER_00: "Epstein terbukti ada faktanya."
[11:43 - 11:48] SPEAKER_00: "Sangat sering ngegelontorin duit, ngasih duit nih buat penelitian para pakar biologis, pakar genetika."
[11:48 - 11:50] SPEAKER_00: "Dia sangat obses pengen bikin dirinya panjang umur."
[11:51 - 11:52] SPEAKER_00: "Tapi dengan cara sains."
[11:52 - 11:53] SPEAKER_00: "Dia ngasih banyak duit."
[11:53 - 11:55] SPEAKER_00: "Orang-orang pintar suruh bikin dia panjang umur."
[11:55 - 11:56] SPEAKER_00: "Ada penelitiannya di support sama dia."
[11:56 - 11:58] SPEAKER_00: "Itu kan berarti bukti bahwa Epstein ini betul."
[11:58 - 11:59] SPEAKER_00: "Dia itu gila panjang umur."
[11:59 - 12:01] SPEAKER_00: "Yes, dia narsistik kompleks."
[12:01 - 12:02] SPEAKER_00: "Yes, dia NPD."
[12:02 - 12:03] SPEAKER_00: "Ya wajar lah."
[12:03 - 12:03] SPEAKER_00: "Penggila kan?"
[12:03 - 12:08] SPEAKER_00: "Tapi si Sinting Epstein pun tahu kalau pop panjang umur, chance-nya itu adanya di sains gitu loh."
[12:08 - 12:10] SPEAKER_00: "Karena Epstein yang Sinting pun tahu."
[12:10 - 12:13] SPEAKER_00: "Hanya orang dongo dan idiot yang minta kebapomet."
[12:13 - 12:17] SPEAKER_00: "Dan minta kok kesetan berkepala kambing goblok banget gitu."
[12:17 - 12:23] SPEAKER_00: "Perkara misal ada elite global yang beneran nyembah setan Bapomet itu bukan berarti bahwa mereka itu tajir melintir gara-gara berkah Bapomet."
[12:23 - 12:23] SPEAKER_00: "Bukan."
[12:23 - 12:27] SPEAKER_00: "Pembuktian Bapomet beneran ada apa enggak itu urusan lain."
[12:32 - 12:35] SPEAKER_00: "Bukan Bapomet, Bang, tapi Baal yang disembah Epstein."
[12:35 - 12:40] SPEAKER_00: "Ya bodo amat lah mau Bapomet, mau setan Baal, setan Bool, setan Homo."
[12:40 - 12:41] SPEAKER_00: "Ya gue nggak peduli."
[12:41 - 12:42] SPEAKER_00: "Lo tau nggak kalau kita ngomongin Bapomet nih ya?"
[12:43 - 12:44] SPEAKER_00: "Bagaimana cerita kelahiran Bapomet?"
[12:44 - 12:46] SPEAKER_00: "Tau, saya tambah kepala kambing."
[12:46 - 12:48] SPEAKER_00: "Ya gue juga pas tau ketawa-tawa sih."
[12:48 - 12:50] SPEAKER_00: "Ya dulu gue percaya Bapomet soalnya."
[12:50 - 12:50] SPEAKER_00: "Sama kita."
[12:51 - 12:53] SPEAKER_00: "Sejarah Bapomet adalah soal duit dan ngibun."
[12:53 - 12:57] SPEAKER_00: "Singkatnya nih ya, dulu itu Raja Perancis, Philip IV, ngutang banyak tapi nggak bisa bayar."
[12:57 - 13:00] SPEAKER_00: "Mereka ngutang ke bangkir kaya raya namanya Templar."
[13:00 - 13:01] SPEAKER_00: "Satria Templar tuh."
[13:01 - 13:03] SPEAKER_00: "Nah karena nggak bisa bayar, akhirnya si Philip ini punya ide."
[13:03 - 13:06] SPEAKER_00: "Kita bunuh aja nih bangkir dengan cara dipitnah."
[13:06 - 13:09] SPEAKER_00: "Philip nuduh Templar nyembah kepala setan bernama Baphomet."
[13:09 - 13:11] SPEAKER_00: "Kenapa dinamainnya Baphomet?"
[13:11 - 13:13] SPEAKER_00: "Itu dulu maksudnya mau nyebut Mahomet."
[13:13 - 13:14] SPEAKER_00: "Maksudnya Nabi Muhammad tuh."
[13:14 - 13:17] SPEAKER_00: "Karena dalam bahasa Perancis zaman dulu, Muhammad itu disebutnya Mahomet."
[13:18 - 13:22] SPEAKER_00: "Sengaja pengen dinamain Mahomet supaya orang Perancis, para rakyat itu gampang percaya."
[13:22 - 13:25] SPEAKER_00: "Karena rakyat Perancis zaman dulu sangat rasis terhadap orang Islam."
[13:26 - 13:28] SPEAKER_00: "Jadi dipilih nama yang paling orang Perancis zaman dulu nggak suka."
[13:28 - 13:29] SPEAKER_00: "Biar gampang percaya."
[13:29 - 13:30] SPEAKER_00: "Ya mereka rasis."
[13:30 - 13:33] SPEAKER_00: "Tapi keselip lidahnya mau nyebut Mahomet jadi Bapomet."
[13:33 - 13:34] SPEAKER_00: "Begitulah ceritanya."
[13:34 - 13:36] SPEAKER_00: "Ya singkat cerita akhirnya hoax tersebut berhasil."
[13:37 - 13:41] SPEAKER_00: "Orang Perancis yang tadinya hormat sama Templar akhirnya kemakan brainwashnya Raja Philip."
[13:41 - 13:43] SPEAKER_00: "Dan setuju akhirnya Templar dibakar hidup-hidup."
[13:43 - 13:45] SPEAKER_00: "Begitu Templar udah dibakar hidup-hidup tuh."
[13:45 - 13:46] SPEAKER_00: "Kelar deh utangnya si Philip."
[13:46 - 13:48] SPEAKER_00: "Seneng si Philip ketawa-tawa."
[13:48 - 13:48] SPEAKER_00: "Hoaxnya berhasil."
[13:49 - 13:51] SPEAKER_00: "Bahkan nyampe ke abad 21 hoaxnya."
[13:51 - 13:53] SPEAKER_00: "Jadi ya Bapomet cuma dongeng."
[13:53 - 13:54] SPEAKER_00: "Bahkan dulu tuh sebutan doang Bapomet."
[13:54 - 13:56] SPEAKER_00: "Nggak ada tuh visual setan berkepala kambing."
[13:56 - 13:59] SPEAKER_00: "Visual setan berkepala kambing itu baru ada di lukis abad 18."
[13:59 - 14:01] SPEAKER_00: "Ya kurang lebih abad 18-19 lah."
[14:02 - 14:11] SPEAKER_00: "Jadi gobloknya itu adalah hoax abad 14 yang divisualisasikan di abad 18-19 dipercaya oleh orang-orang dongo dan idiot di abad 21."
[14:11 - 14:18] SPEAKER_00: "Sebelum kita lanjut ngomongin Epstein dan juga Baphomet, ini gue mau tunjukin dulu baju yang gue pake, baju official merch Jemaah Neuroscience, nih."
[14:18 - 14:21] SPEAKER_00: "Desainnya itu di tengah ada otak dan dikelilingin oleh orang-orang."
[14:21 - 14:23] SPEAKER_00: "Ini bukan nyembawa otak, bukan."
[14:23 - 14:24] SPEAKER_00: "Ini otak dijadikan sebagai POV."
[14:24 - 14:27] SPEAKER_00: "Neuroscience dijadikan sebagai POV untuk mengambil keputusan."
[14:27 - 14:28] SPEAKER_00: "Jemaah Neuroscience."
[14:29 - 14:29] SPEAKER_00: "Bisa baca nggak?"
[14:29 - 14:30] SPEAKER_00: "Bisa baca kan?"
[14:30 - 14:31] SPEAKER_00: "Ini baju menurut gue sih keren ya."
[14:31 - 14:32] SPEAKER_00: "Belakangnya polos."
[14:32 - 14:35] SPEAKER_00: "Ini kalau buat baju merch harganya Rp 129."
[14:35 - 14:39] SPEAKER_00: "Biasanya orang jual pego ke atas, ini jualnya sih murah aja."
[14:39 - 14:40] SPEAKER_00: "Modalnya 90-an lah."
[14:40 - 14:41] SPEAKER_00: "Tipis-tipis aja."
[14:41 - 14:42] SPEAKER_00: "Kenapa?"
[14:42 - 14:44] SPEAKER_00: "Karena ini emang dibikin untuk disebarluaskan."
[14:44 - 14:45] SPEAKER_00: "Bukan untuk menjadi kaya gitu loh."
[14:45 - 14:48] SPEAKER_00: "Karena kalau jualan baju cuma untung Rp20.000, nggak kaya-kaya."
[14:48 - 14:49] SPEAKER_00: "Tapi bajunya keren."
[14:49 - 14:53] SPEAKER_00: "Nah kalau mau pesen baju Jamal Neuro Science, ini quality-nya jangan ditanya."
[14:53 - 14:53] SPEAKER_00: "Top."
[14:54 - 14:55] SPEAKER_00: "Di Laundry aman nih."
[14:55 - 14:58] SPEAKER_00: "Langsung aja kontak ke WhatsApp di bawah ini nih."
[14:58 - 14:59] SPEAKER_00: "Nah buat size chart-nya, tonggolin di sini tuh."
[15:00 - 15:00] SPEAKER_00: "Ya."
[15:02 - 15:07] SPEAKER_00: "Ini baju yang gue pake, ukuran S. Tinggi gue 165, berat gue 65."
[15:07 - 15:11] SPEAKER_00: "Gue pake baju ukuran S. Karena ini size-nya itu agak up size gitu lah."
[15:11 - 15:15] SPEAKER_00: "Jadi bajunya, kalo lo biasa pake Uniqlo yang M, ya disini bisa pake yang S gitu kurang lebih."
[15:15 - 15:16] SPEAKER_00: "Oke?"
[15:16 - 15:17] SPEAKER_00: "Kita balik ke video."
[15:17 - 15:18] SPEAKER_00: "Jangan lupa subscribe channel ini."
[15:23 - 15:26] SPEAKER_00: "Lagi-lagi gue nggak bilang semua teori konspirasi itu salah, nggak."
[15:26 - 15:29] SPEAKER_00: "Sampai sekarang, sampai kapanpun, gue akan selalu percaya bahwa banyak yang bener kok."
[15:30 - 15:30] SPEAKER_00: "Kenapa ya?"
[15:30 - 15:31] SPEAKER_00: "Karena udah banyak yang terbukti."
[15:31 - 15:37] SPEAKER_00: "Kita ngomongin ESG, Blackrock, New World Order, kita ngomongin Davos, Rothschild, JP Morgan, Rockefeller, yes, itu."
[15:37 - 15:38] SPEAKER_00: "Of course, nyata, bro."
[15:38 - 15:41] SPEAKER_00: "Tapi nggak segaram itu, terutama soal Rothschild."
[15:41 - 15:43] SPEAKER_00: "Elite global beneran ada."
[15:43 - 15:45] SPEAKER_00: "Cuman orang goblok yang bilang elite global nggak pernah ada."
[15:46 - 15:47] SPEAKER_00: "Karena buktinya ada."
[15:47 - 15:49] SPEAKER_00: "Dan orang kaya pedo emang banyak."
[15:49 - 15:55] SPEAKER_00: "Faktanya secara neuroscience memang semakin tajir lu, semakin susah memuaskan dahaga lu."
[15:55 - 15:55] SPEAKER_00: "Kenapa ya?"
[15:55 - 15:56] SPEAKER_00: "Karena simple aja."
[15:56 - 15:58] SPEAKER_00: "Teori ekonomi, the law of diminishing return."
[15:58 - 16:28] SPEAKER_00: "Terus udah terlalu banyak menerima Keenakan-keenakan yang luar biasa Akhirnya hal-hal biasa gak bikin dopamin lo ngecerot lagi Ya kalau gue sekarang lo kasih rumah Gue seneng karena rumah gue gak banyak Tapi orang yang udah punya seribu rumah Dikasih rumah lagi udah gak peduli kan gitu Elon Musk tuh Elon Musk bilang Duit gak bisa bikin happy ya Si anjik bilang kayak gitu karena udah kaya Coba kalau dia gak kaya dia gak bakal ngomong kayak gitu Karena tetep naikin dopaminnya duitnya gitu loh Sekarang dia bingung mau beli rumah udah gak seneng Mau beli roket udah punya Semua udah punya ya jelas aja dia bisa bilang Duit gak bikin happy lah"
[16:28 - 16:55] SPEAKER_00: "lo kalau miskin dikasih duit ya happy pasti orang miskin kalau dikasih duit bilang gak happy lagi ngehibur diri ya udah setelah gue ngomong kayak gini kalau kalian ada yang kecewa ya itu kenyataannya ya manusia berubah ya gue sih orangnya simple kalau gue berubah ya gue aku gue gak akan sosok-sokan ya idealisme gue berubah begitu aja karena gue menemukan hal yang lebih konkret ya begitu ya nonton riwasan buat gue sadar akan banyak hal bahwa otak kita itu senang sama yang terlalu bombastis yang anti kebetulan dan itu gue lakukan dan itu lo lakukan"
[16:55 - 17:02] SPEAKER_00: "Sekalipun lu gak percaya teori konspirasi kayak gue dulu, sampai sekarang gue masih percaya kok di beberapa teori konspirasi masih banyak yang menurut gue bener."
[17:02 - 17:03] SPEAKER_00: "Dan emang bener."
[17:03 - 17:08] SPEAKER_00: "Tapi kalaupun lu sangat anti teori konspirasi sekalipun nih ya, jangan kira otak lu itu gak main."
[17:08 - 17:10] SPEAKER_00: "Otak lu itu tetap main juga di hal-hal lain."
[17:10 - 17:17] SPEAKER_00: "Orang-orang yang percaya sama Zodiac, sama firasat, feeling, sama life path, lah itu sama juga gak ada bedanya."
[17:17 - 17:18] SPEAKER_00: "Lebih parah malah."
[17:18 - 17:35] SPEAKER_00: "ya kalau dulu mungkin gue berpikir terlalu cepat sekarang gue udah mulai tua gue mikirnya pelan-pelan gue usahakan tapi tetap relaps juga sering juga namanya manusia tapi ya sekarang gue prefer kenyataan pahit dibandingkan gula-gula ya kalau emang hidup ini gak seseru itu ya ya itu kenyataan pahitnya mungkin hidup ini emang gak sefilm itu gitu loh"
[17:35 - 17:40] SPEAKER_00: "Kalau lo suka konten-konten kayak begini, jangan lupa lo subscribe channel baru gue, Jamah Neuroscience."
[17:40 - 17:45] SPEAKER_00: "Karena begini, gue percaya bahwa untuk menang di 2029, yang untuk kayak gue gini ya, kaum duafa gak punya duit nih."
[17:45 - 17:51] SPEAKER_00: "Gue percaya bahwa konten urbanisme doang itu gak cukup, karena tidak semua orang nontonin hal-hal yang teknokratis, gak semua orang peduli."
